Timestamp	SrcIP	DstIP	Proto	SrcPort	DstPort	Length	Flags
# Log Started: Device lo | Filter 'dst host 127.0.0.1 and dst port 8000' | Time: Sat Apr 19 16:00:20 2025
2025-04-19 16:01:30.928492	127.0.0.1	127.0.0.1	6	58504	8000	74	----S-
2025-04-19 16:01:30.928537	127.0.0.1	127.0.0.1	6	58504	8000	66	-A----
2025-04-19 16:01:30.928608	127.0.0.1	127.0.0.1	6	58504	8000	143	-AP---
2025-04-19 16:01:30.929864	127.0.0.1	127.0.0.1	6	58504	8000	66	-A----
2025-04-19 16:01:30.929893	127.0.0.1	127.0.0.1	6	58504	8000	66	-A----
2025-04-19 16:01:30.929975	127.0.0.1	127.0.0.1	6	58504	8000	66	-A---F
2025-04-19 16:01:36.374897	127.0.0.1	127.0.0.1	6	36628	8000	74	----S-
2025-04-19 16:01:36.374919	127.0.0.1	127.0.0.1	6	36628	8000	66	-A----
2025-04-19 16:01:36.374971	127.0.0.1	127.0.0.1	6	36628	8000	143	-AP---
2025-04-19 16:01:36.376454	127.0.0.1	127.0.0.1	6	36628	8000	66	-A----
2025-04-19 16:01:36.376485	127.0.0.1	127.0.0.1	6	36628	8000	66	-A----
2025-04-19 16:01:36.376574	127.0.0.1	127.0.0.1	6	36628	8000	66	-A---F
2025-04-19 16:01:38.156733	127.0.0.1	127.0.0.1	6	36638	8000	74	----S-
2025-04-19 16:01:38.156752	127.0.0.1	127.0.0.1	6	36638	8000	66	-A----
2025-04-19 16:01:38.156799	127.0.0.1	127.0.0.1	6	36638	8000	143	-AP---
2025-04-19 16:01:38.157435	127.0.0.1	127.0.0.1	6	36638	8000	66	-A----
2025-04-19 16:01:38.157460	127.0.0.1	127.0.0.1	6	36638	8000	66	-A----
2025-04-19 16:01:38.157518	127.0.0.1	127.0.0.1	6	36638	8000	66	-A---F
# Log Ended: Total Packets 18 | Time: Sat Apr 19 16:05:01 2025
